"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.451484083E0,7.293280214E-4,1.117764856E-3,1.694882958E-4
3.461507083E0,-1.865029917E-4,6.068947259E-4,-6.066232454E-4
3.471531083E0,-1.765857451E-5,9.530154057E-5,-2.428354346E-4
3.481555083E0,-1.479577040E-4,1.063134987E-3,4.233898071E-4
3.491579083E0,1.820079633E-4,2.703119535E-4,-5.795566249E-4
3.501603083E0,-5.192674580E-4,1.023768098E-3,1.540723606E-3
3.511627083E0,-7.139446097E-4,7.558541838E-4,1.359060698E-4
3.521651083E0,2.167617902E-3,1.073423773E-4,-7.203397108E-4
3.531675083E0,-2.153786481E-4,6.927051581E-4,1.110050944E-3
3.541698083E0,-9.397825925E-4,-1.663137227E-4,1.479042112E-4
3.551722083E0,1.126987045E-4,2.472752240E-4,4.898540792E-4
3.561746083E0,8.255033754E-5,1.684150659E-3,-3.758946696E-5
3.571770083E0,-1.627267920E-4,6.068777293E-5,2.331292257E-3
3.581794083E0,1.497407560E-3,4.345942289E-4,1.274691196E-3
3.591818083E0,6.784854922E-4,3.634877503E-4,-4.768697545E-4
3.601842083E0,2.140129218E-3,6.097736768E-4,3.146069939E-4
3.611865083E0,-3.651064471E-4,-2.887768205E-4,2.642731997E-4
3.621889083E0,-2.228117082E-4,-4.550062586E-4,-1.085953554E-3
3.631913083E0,-2.238558372E-3,-1.937502529E-4,-1.023102901E-3
3.641937083E0,-1.511121634E-3,1.130276360E-5,-5.937342648E-4
3.651961083E0,-1.853604103E-3,-7.647422608E-4,-1.511168957E-4
3.661985083E0,-2.107590553E-4,-1.954704057E-4,9.074677946E-4
3.672009083E0,-1.681356691E-3,5.928252358E-4,-2.842967515E-4
3.682032083E0,5.065457080E-4,1.434724196E-3,3.509708331E-4
3.692056083E0,7.520891377E-4,-6.164424121E-4,1.626358600E-3
3.702080083E0,1.500143087E-3,-5.270531401E-4,2.172936511E-4
3.712104083E0,1.499204081E-4,3.272888716E-4,1.629834296E-3
3.722128083E0,-3.369001788E-4,1.553654554E-3,6.947467919E-4
3.732152083E0,-4.178603413E-4,3.298954107E-5,2.123333252E-5
3.742176083E0,1.307560597E-3,1.826921944E-4,1.467217808E-3
3.752199083E0,2.052979544E-3,-2.892198972E-4,8.405760746E-4
