"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.148996292E0,3.089575195E-1,9.457932129E0,2.533182220E0
4.159020292E0,3.344046021E-1,9.448352051E0,2.550396423E0
4.169044292E0,3.987707520E-1,9.435628510E0,2.565814362E0
4.179068292E0,4.209246826E-1,9.441316681E0,2.578687592E0
4.189092292E0,4.369413757E-1,9.460027771E0,2.581082611E0
4.199116292E0,4.718188477E-1,9.486073608E0,2.598446503E0
4.209140292E0,4.656816101E-1,9.503437500E0,2.601589966E0
4.219164292E0,4.439767456E-1,9.513766022E0,2.580034790E0
4.229188292E0,3.936813354E-1,9.514664154E0,2.546205139E0
4.239212292E0,3.550616455E-1,9.484277344E0,2.490970001E0
4.249236292E0,3.555107117E-1,9.422455902E0,2.471809845E0
4.259259292E0,3.719764709E-1,9.392368469E0,2.533930664E0
4.269283292E0,3.655398560E-1,9.393865356E0,2.578837280E0
4.279307292E0,3.911366272E-1,9.406139832E0,2.659369812E0
4.289331292E0,3.733236694E-1,9.402846680E0,2.664758606E0
4.299355292E0,3.559597778E-1,9.442214813E0,2.665057983E0
4.309379292E0,3.817062378E-1,9.391320648E0,2.647843781E0
4.319403292E0,3.787124634E-1,9.402547302E0,2.643353119E0
4.329427292E0,3.381468201E-1,9.437275085E0,2.634820862E0
4.339451292E0,3.360511780E-1,9.432634735E0,2.622097321E0
4.349475292E0,3.826043701E-1,9.419611816E0,2.602637787E0
4.359499292E0,4.391867065E-1,9.457183685E0,2.650238800E0
4.369523292E0,4.802014160E-1,9.456584930E0,2.658621368E0
4.379546292E0,5.490582275E-1,9.421707458E0,2.670895844E0
4.389570292E0,5.369334412E-1,9.388476563E0,2.632874908E0
4.399594292E0,4.894821167E-1,9.403445435E0,2.613265686E0
4.409618292E0,4.263134766E-1,9.448052673E0,2.589016113E0
4.419642292E0,3.610491943E-1,9.499096527E0,2.601889343E0
4.429666292E0,3.339555359E-1,9.517657928E0,2.627785492E0
4.439690292E0,3.029699707E-1,9.484876099E0,2.629132690E0
4.449714292E0,2.893482971E-1,9.444909210E0,2.624791718E0
4.459738292E0,3.294648743E-1,9.424850922E0,2.672093353E0
4.469762292E0,3.101550293E-1,9.426048431E0,2.734812927E0
4.479786292E0,2.945874023E-1,9.401499481E0,2.787203979E0
4.489809292E0,3.335064697E-1,9.396410065E0,2.808609467E0
4.499833292E0,3.802093506E-1,9.358838196E0,2.840792542E0
4.509857292E0,3.852987671E-1,9.318122864E0,2.827021179E0
4.519881292E0,3.604504395E-1,9.290580139E0,2.798580322E0
4.529905292E0,3.035687256E-1,9.296567688E0,2.760260010E0
4.539929292E0,3.068618774E-1,9.325457611E0,2.747087402E0
4.549953292E0,3.450325012E-1,9.314680023E0,2.699486389E0
4.559977292E0,3.909869385E-1,9.313183136E0,2.660567322E0
4.570001292E0,4.147874451E-1,9.361083527E0,2.661914520E0
4.580025292E0,4.210743713E-1,9.442514191E0,2.690056000E0
4.590049292E0,4.180805969E-1,9.525142365E0,2.716101837E0
4.600073292E0,4.427792358E-1,9.547595673E0,2.750530243E0
4.610097292E0,4.508624268E-1,9.527238007E0,2.753823395E0
4.620120292E0,4.394860840E-1,9.419462128E0,2.752476196E0
4.630144292E0,3.876937866E-1,9.307494965E0,2.731070709E0
4.640168292E0,3.092568970E-1,9.272617493E0,2.721640320E0
4.650192292E0,2.929408264E-1,9.283544769E0,2.725681915E0
4.660216292E0,3.402424622E-1,9.325158234E0,2.751727753E0
4.670240292E0,3.787124634E-1,9.369615784E0,2.761008453E0
4.680264292E0,3.984713745E-1,9.388775940E0,2.794538727E0
4.690288292E0,3.728746033E-1,9.381590881E0,2.789149933E0
4.700312542E0,3.466790771E-1,9.391320648E0,2.771187286E0
4.710336542E0,3.594026184E-1,9.405391388E0,2.759062500E0
4.720360542E0,3.787124634E-1,9.414522400E0,2.830164642E0
4.730384542E0,4.912783813E-1,9.489666138E0,2.912792816E0
4.740407542E0,4.837939453E-1,9.475146332E0,2.888393555E0
4.750431542E0,4.787045288E-1,9.417815552E0,2.834206238E0
4.760455542E0,4.692741394E-1,9.380992126E0,2.804717560E0
4.770479542E0,4.806504822E-1,9.394464111E0,2.796784058E0
4.780503542E0,5.206173706E-1,9.406289520E0,2.766247559E0
4.790527542E0,5.466632080E-1,9.400751038E0,2.777923279E0
4.800551542E0,5.038522339E-1,9.383387146E0,2.742147675E0
4.810575542E0,4.616400146E-1,9.408684540E0,2.742297363E0
4.820599542E0,4.182302856E-1,9.462722168E0,2.768642578E0
4.830623542E0,3.942800903E-1,9.543853455E0,2.803370361E0
4.840647542E0,4.134402466E-1,9.532926178E0,2.805166626E0
4.850670542E0,4.336482239E-1,9.448202362E0,2.762056274E0
4.860694542E0,4.465214539E-1,9.367669830E0,2.740201721E0
4.870718542E0,4.692741394E-1,9.318122864E0,2.758463745E0
4.880742542E0,4.185296631E-1,9.289682007E0,2.755320282E0
4.890766542E0,3.403921509E-1,9.303004303E0,2.772534485E0
4.900790542E0,3.086581421E-1,9.325906677E0,2.811154175E0
4.910814542E0,3.291654968E-1,9.334588623E0,2.831960907E0
4.920838542E0,3.469784546E-1,9.307345276E0,2.815944214E0
4.930862542E0,3.920347595E-1,9.294771423E0,2.814147949E0
4.940886542E0,3.992198181E-1,9.308542786E0,2.788551178E0
4.950910542E0,3.906875610E-1,9.313781891E0,2.740650787E0
4.960934542E0,4.369413757E-1,9.351952515E0,2.722987518E0
4.970957542E0,4.504133606E-1,9.400002594E0,2.738854523E0
4.980981542E0,4.209246826E-1,9.459878082E0,2.788700867E0
4.991005542E0,4.067042542E-1,9.499246216E0,2.827170868E0
5.001029542E0,4.043092346E-1,9.508077850E0,2.811154175E0
5.011053542E0,4.266128540E-1,9.473948822E0,2.794538727E0
5.021077542E0,4.171824646E-1,9.445058899E0,2.776725769E0
5.031101542E0,3.933819580E-1,9.446705475E0,2.773282928E0
5.041125542E0,3.990701294E-1,9.432784424E0,2.783761139E0
5.051149542E0,4.122427368E-1,9.406439209E0,2.761307831E0
5.061173542E0,3.857478333E-1,9.379644928E0,2.721041565E0
5.071197542E0,3.785627747E-1,9.342971191E0,2.722239075E0
5.081221542E0,3.791615295E-1,9.369017029E0,2.720742188E0
5.091245542E0,3.869453430E-1,9.414522400E0,2.725532227E0
5.101268542E0,3.962260437E-1,9.448501740E0,2.774779816E0
5.111292542E0,3.658392334E-1,9.446406097E0,2.775228882E0
5.121316542E0,3.585044861E-1,9.433981934E0,2.758014679E0
5.131340542E0,3.826043701E-1,9.407487030E0,2.779869232E0
5.141364542E0,4.183799744E-1,9.369915161E0,2.780767365E0
5.151388542E0,4.364923096E-1,9.378148041E0,2.788850555E0
5.161412542E0,4.598437500E-1,9.387728119E0,2.794089661E0
5.171436542E0,4.924758911E-1,9.365125122E0,2.764002228E0
5.181460542E0,5.333409119E-1,9.364676056E0,2.769690399E0
5.191484542E0,5.498066711E-1,9.410031738E0,2.762804718E0
5.201508542E0,5.403762817E-1,9.432934113E0,2.770887909E0
5.211532542E0,5.631289673E-1,9.441316681E0,2.785108337E0
5.221555542E0,5.123844910E-1,9.421108704E0,2.773432617E0
5.231579542E0,4.616400146E-1,9.398954773E0,2.758463745E0
5.241603542E0,4.429289246E-1,9.365274811E0,2.730471954E0
5.251627542E0,4.550537109E-1,9.364676056E0,2.732717285E0
5.261651542E0,5.116360474E-1,9.335337067E0,2.761158142E0
5.271675542E0,5.378315735E-1,9.344917145E0,2.772235107E0
5.281699542E0,5.502557373E-1,9.360335083E0,2.830763397E0
5.291723542E0,5.424719238E-1,9.378148041E0,2.837200012E0
5.301747542E0,5.054988098E-1,9.356293488E0,2.806513824E0
5.311771542E0,4.932243347E-1,9.285640411E0,2.770438843E0
5.321795542E0,4.227209473E-1,9.295669556E0,2.744991760E0
5.331819542E0,3.677851868E-1,9.301956482E0,2.680475922E0
5.341843542E0,3.561094666E-1,9.406588898E0,2.721041565E0
5.351866542E0,5.224136353E-1,9.483828278E0,2.831212463E0
5.361890542E0,6.387217712E-1,9.485624542E0,2.955454102E0
5.371914542E0,4.896318054E-1,9.501641235E0,2.878963165E0
5.381938542E0,3.966751099E-1,9.487271118E0,2.824626160E0
5.391962542E0,4.144880676E-1,9.372310181E0,2.783761139E0
5.401986542E0,3.772155762E-1,9.310039673E0,2.749781799E0
5.412010542E0,4.267625427E-1,9.292077026E0,2.763403473E0
5.422034542E0,4.629872131E-1,9.314680023E0,2.806813202E0
5.432058542E0,4.761598206E-1,9.349258118E0,2.857557678E0
5.442082542E0,4.323010254E-1,9.392218781E0,2.913990326E0
5.452106542E0,4.426295471E-1,9.435029755E0,2.975063324E0
5.462130542E0,4.064048767E-1,9.438622284E0,2.991678772E0
5.472153542E0,3.363505554E-1,9.407636719E0,2.932701416E0
5.482177542E0,3.005749512E-1,9.321565704E0,2.826721802E0
5.492201542E0,3.209326172E-1,9.260941772E0,2.786006470E0
5.502225542E0,3.670367432E-1,9.278605042E0,2.785258026E0
5.512249542E0,4.652325439E-1,9.321116638E0,2.825973358E0
5.522273542E0,5.011578369E-1,9.366023254E0,2.879861298E0
5.532297542E0,4.323010254E-1,9.358688507E0,2.865491180E0
5.542321542E0,4.010160828E-1,9.341174927E0,2.840942230E0
5.552345542E0,4.041595459E-1,9.318871307E0,2.825224915E0
5.562369542E0,4.067042542E-1,9.327403564E0,2.880609741E0
5.572393542E0,4.156855774E-1,9.377998352E0,2.934946747E0
5.582417542E0,4.375401306E-1,9.407037964E0,2.923570404E0
5.592441542E0,4.496649170E-1,9.421258392E0,2.871329041E0
5.602464542E0,4.611909485E-1,9.396410065E0,2.831661530E0
5.612488542E0,4.249662781E-1,9.361831970E0,2.830464020E0
5.622512542E0,4.156855774E-1,9.319470062E0,2.860850830E0
5.632536542E0,4.245172119E-1,9.305249634E0,2.847229156E0
5.642560542E0,4.477189636E-1,9.292526093E0,2.872975616E0
5.652584542E0,4.463717651E-1,9.338031464E0,2.931054840E0
5.662608542E0,4.550537109E-1,9.381740570E0,2.959944763E0
5.672632542E0,3.752696228E-1,9.401050415E0,2.911744995E0
5.682656542E0,3.975732422E-1,9.363029480E0,2.901715851E0
5.692680542E0,3.902384949E-1,9.332492981E0,2.843037872E0
5.702704750E0,4.628375244E-1,9.305549011E0,2.868784332E0
5.712728750E0,4.900808716E-1,9.294621735E0,2.878514099E0
5.722751750E0,4.478686523E-1,9.320817261E0,2.883154449E0
5.732775750E0,4.529580688E-1,9.333391113E0,2.930905151E0
5.742799750E0,4.626878357E-1,9.346863098E0,2.882406006E0
5.752823750E0,4.875361633E-1,9.354197845E0,2.810405731E0
5.762847750E0,4.953199768E-1,9.355095978E0,2.811752930E0
5.772871750E0,4.342469788E-1,9.361233215E0,2.795586548E0
5.782895750E0,4.195774841E-1,9.380692749E0,2.789000244E0
5.792919750E0,4.682263184E-1,9.403744812E0,2.834505615E0
5.802943750E0,4.484674072E-1,9.398505707E0,2.855012970E0
5.812967750E0,4.102967834E-1,9.373208313E0,2.841241608E0
5.822991750E0,4.035607910E-1,9.344767456E0,2.828518066E0
5.833015750E0,4.300556946E-1,9.334888000E0,2.829565887E0
5.843039750E0,4.605921936E-1,9.326655121E0,2.801873474E0
5.853062750E0,4.947212219E-1,9.326804810E0,2.802322540E0
5.863086750E0,4.998106384E-1,9.333241425E0,2.813399506E0
5.873110750E0,4.688250732E-1,9.347461853E0,2.821782074E0
5.883134750E0,4.435276794E-1,9.378297729E0,2.809357910E0
5.893158750E0,3.760180664E-1,9.410630493E0,2.779270477E0
5.903182750E0,3.794609070E-1,9.451046448E0,2.750081177E0
5.913206750E0,4.239184570E-1,9.495503998E0,2.735711060E0
5.923230750E0,4.432283020E-1,9.513616333E0,2.743794250E0
5.933254750E0,4.490661621E-1,9.525741119E0,2.739902344E0
5.943278750E0,3.758683777E-1,9.568701782E0,2.708467712E0
5.953302750E0,3.294648743E-1,9.639654236E0,2.740800476E0
5.963326750E0,3.059637451E-1,9.595795441E0,2.680924988E0
5.973349750E0,3.956272888E-1,9.484576721E0,2.652334442E0
5.983373750E0,7.297325134E-1,9.317973175E0,2.766247559E0
5.993397750E0,7.625143433E-1,9.218579865E0,2.891387329E0
6.003421750E0,6.227050781E-1,9.160500641E0,2.819387054E0
6.013445750E0,4.881349182E-1,9.172026672E0,2.742596741E0
6.023469750E0,4.981640625E-1,9.261540527E0,2.791245575E0
6.033493750E0,5.460644531E-1,9.296268311E0,2.798730011E0
6.043517750E0,4.658312988E-1,9.388177185E0,2.805316315E0
6.053541750E0,4.400848389E-1,9.431137848E0,2.796334991E0
6.063565750E0,4.200265503E-1,9.456884308E0,2.791245575E0
6.073589750E0,4.213737488E-1,9.443262634E0,2.756966858E0
6.083613750E0,4.451742554E-1,9.417366486E0,2.791694641E0
6.093637750E0,4.683760071E-1,9.375004578E0,2.767295380E0
6.103660750E0,4.634362793E-1,9.338480530E0,2.819985809E0
6.113684750E0,4.508624268E-1,9.301956482E0,2.802023163E0
6.123708750E0,3.622467041E-1,9.292675781E0,2.824177094E0
6.133732750E0,3.769161987E-1,9.350455627E0,2.772085419E0
6.143756750E0,3.614982605E-1,9.378297729E0,2.849324799E0
6.153780750E0,3.540138245E-1,9.433832245E0,2.871778107E0
6.163804750E0,3.285667419E-1,9.434880066E0,2.934946747E0
6.173828750E0,3.585044861E-1,9.410630493E0,2.922223206E0
6.183852750E0,3.885919189E-1,9.316326599E0,2.858006744E0
6.193876750E0,4.360432434E-1,9.265731812E0,2.818788300E0
6.203900750E0,4.559518433E-1,9.281598816E0,2.844385071E0
6.213924750E0,3.926335144E-1,9.295370178E0,2.796484680E0
6.223948750E0,3.582051086E-1,9.287736053E0,2.748135223E0
6.233971750E0,3.793112183E-1,9.290729828E0,2.748883667E0
6.243995750E0,3.703298950E-1,9.337732086E0,2.773731995E0
6.254019750E0,3.356021118E-1,9.389674072E0,2.773282928E0
6.264043750E0,3.505709839E-1,9.464518433E0,2.772384796E0
6.274067750E0,3.972738647E-1,9.528884583E0,2.802771606E0
6.284091750E0,4.376898193E-1,9.541458435E0,2.753074951E0
6.294115750E0,4.400848389E-1,9.503437500E0,2.692301331E0
6.304139750E0,4.806504822E-1,9.449699249E0,2.672243042E0
6.314163750E0,5.043013000E-1,9.419761505E0,2.665806427E0
6.324187750E0,5.132826233E-1,9.430688782E0,2.687660980E0
6.334211750E0,5.569917297E-1,9.423803101E0,2.731370087E0
6.344235750E0,5.028044128E-1,9.442963257E0,2.735561371E0
6.354259750E0,4.367916870E-1,9.444310455E0,2.718945923E0
6.364282750E0,3.694317627E-1,9.426347809E0,2.690505066E0
6.374306750E0,3.272195435E-1,9.392817535E0,2.667453003E0
6.384330750E0,3.775149536E-1,9.389823761E0,2.650837555E0
6.394354750E0,4.179309082E-1,9.393715668E0,2.674937439E0
6.404378750E0,4.179309082E-1,9.369017029E0,2.667602692E0
6.414402750E0,4.149371338E-1,9.370364227E0,2.677482147E0
6.424426750E0,4.337979126E-1,9.415719910E0,2.711461487E0
6.434450750E0,4.528083801E-1,9.455237732E0,2.726580048E0
6.444474750E0,4.222718811E-1,9.486822052E0,2.711910553E0
6.454498750E0,4.065545654E-1,9.480684814E0,2.678380280E0
6.464522750E0,3.909869385E-1,9.447753296E0,2.631527710E0
6.474546750E0,3.929328918E-1,9.396110687E0,2.589165802E0
6.484570750E0,4.031117249E-1,9.410780182E0,2.593357086E0
6.494593750E0,3.799099731E-1,9.461524658E0,2.607427826E0
6.504617750E0,3.574566650E-1,9.504485321E0,2.633623352E0
6.514641750E0,3.966751099E-1,9.517807617E0,2.647993469E0
6.524665750E0,4.465214539E-1,9.513616333E0,2.660866699E0
6.534689750E0,4.649331665E-1,9.490414581E0,2.677482147E0
6.544713750E0,4.197271729E-1,9.442663879E0,2.677931213E0
6.554737750E0,3.641926575E-1,9.426796875E0,2.661914520E0
6.564761750E0,3.221301270E-1,9.386081543E0,2.680326233E0
6.574785750E0,2.709365845E-1,9.384584656E0,2.676883392E0
6.584809750E0,2.799179077E-1,9.393116913E0,2.687660980E0
6.594833750E0,3.073109436E-1,9.372459869E0,2.722538452E0
6.604857750E0,3.296145630E-1,9.351353760E0,2.750380554E0
6.614881750E0,3.246748352E-1,9.353000336E0,2.803819427E0
6.624904750E0,3.079096985E-1,9.363777924E0,2.822081451E0
6.634928750E0,2.975811768E-1,9.339528351E0,2.821183319E0
6.644952750E0,3.043171692E-1,9.339977417E0,2.824326782E0
6.654976750E0,3.067121887E-1,9.364376678E0,2.821931763E0
6.665000750E0,3.019221497E-1,9.361382904E0,2.830913086E0
6.675024750E0,2.656974792E-1,9.341474304E0,2.837349701E0
6.685048750E0,2.766247559E-1,9.347761230E0,2.823428650E0
6.695072750E0,3.249742126E-1,9.374705200E0,2.810106354E0
6.705096500E0,3.284170532E-1,9.379046173E0,2.799179077E0
6.715120500E0,3.397933960E-1,9.422755280E0,2.802621918E0
6.725144500E0,3.543132019E-1,9.448352051E0,2.807561646E0
6.735168500E0,3.478765869E-1,9.440717926E0,2.795736237E0
6.745191500E0,3.278182983E-1,9.428144073E0,2.771935730E0
6.755215500E0,3.213816833E-1,9.409283295E0,2.766546936E0
6.765239500E0,2.728825378E-1,9.406289520E0,2.745440826E0
6.775263500E0,2.670446777E-1,9.384285278E0,2.745889893E0
6.785287500E0,2.424957275E-1,9.364226990E0,2.749332733E0
6.795311500E0,2.004331970E-1,9.391170959E0,2.740950165E0
6.805335500E0,2.028282166E-1,9.404792633E0,2.746189270E0
6.815359500E0,2.664459229E-1,9.427395630E0,2.753074951E0
6.825383500E0,3.339555359E-1,9.453142090E0,2.770139465E0
6.835407500E0,3.511697388E-1,9.437724152E0,2.760709076E0
6.845431500E0,3.451821899E-1,9.432784424E0,2.763253784E0
6.855455500E0,3.291654968E-1,9.407187653E0,2.780168610E0
6.865479500E0,2.977308655E-1,9.366921387E0,2.751428375E0
6.875503500E0,2.412982178E-1,9.340276794E0,2.731669464E0
6.885526500E0,2.188449097E-1,9.346264343E0,2.749332733E0
6.895550500E0,2.353106689E-1,9.373358002E0,2.794538727E0
6.905574500E0,2.894979858E-1,9.348359985E0,2.829116821E0
6.915598500E0,3.091072083E-1,9.356293488E0,2.818937988E0
6.925622500E0,3.270698547E-1,9.405391388E0,2.855162659E0
6.935646500E0,3.231779480E-1,9.425449677E0,2.879412231E0
6.945670500E0,3.150947571E-1,9.396559753E0,2.869383087E0
6.955694500E0,3.112028503E-1,9.347761230E0,2.841540985E0
6.965718500E0,3.137475586E-1,9.350156250E0,2.833158417E0
6.975742500E0,3.350033569E-1,9.373657379E0,2.854414215E0
6.985766500E0,3.375480652E-1,9.397308197E0,2.861299896E0
6.995790500E0,3.188369751E-1,9.422755280E0,2.850372620E0
7.005814500E0,2.833607483E-1,9.407037964E0,2.805016937E0
7.015837500E0,2.869532776E-1,9.400451660E0,2.753524017E0
7.025861500E0,3.174897766E-1,9.398206329E0,2.745440826E0
7.035885500E0,3.195854187E-1,9.399403839E0,2.712808685E0
7.045909500E0,3.206332397E-1,9.381890259E0,2.713257751E0
7.055933500E0,3.679348755E-1,9.417965240E0,2.711760864E0
7.065957500E0,3.782633972E-1,9.423054657E0,2.730621643E0
7.075981500E0,3.706292725E-1,9.422605591E0,2.723885651E0
7.086005500E0,3.490740967E-1,9.434730377E0,2.717598724E0
7.096029500E0,3.249742126E-1,9.443562012E0,2.723137207E0
7.106053500E0,2.713856506E-1,9.441166992E0,2.724035339E0
7.116077500E0,2.420466614E-1,9.419312439E0,2.729124756E0
7.126101500E0,2.227368164E-1,9.400900726E0,2.743045807E0
7.136125500E0,2.281256104E-1,9.424701233E0,2.757415924E0
7.146148500E0,2.417472839E-1,9.431137848E0,2.773133240E0
7.156172500E0,2.359094238E-1,9.407337341E0,2.770738220E0
7.166196500E0,2.137554932E-1,9.392218781E0,2.766996002E0
7.176220500E0,1.981878662E-1,9.405990143E0,2.751727753E0
7.186244500E0,2.377056885E-1,9.406888275E0,2.737657013E0
7.196268500E0,2.523751831E-1,9.406888275E0,2.752176819E0
7.206292500E0,2.658471680E-1,9.421258392E0,2.769391022E0
7.216316500E0,2.939886475E-1,9.406588898E0,2.786904602E0
7.226340500E0,2.823129272E-1,9.383836212E0,2.784210205E0
7.236364500E0,2.903961182E-1,9.377698975E0,2.784659271E0
7.246388500E0,2.647993469E-1,9.379495239E0,2.775079193E0
7.256412500E0,2.516267395E-1,9.385183411E0,2.796334991E0
7.266436500E0,2.577639771E-1,9.379944305E0,2.763852539E0
7.276459500E0,2.733316040E-1,9.392967224E0,2.785108337E0
7.286483500E0,2.826123047E-1,9.390123138E0,2.798430634E0
7.296507500E0,2.800675964E-1,9.425898743E0,2.856060791E0
7.306531500E0,2.956352234E-1,9.447902985E0,2.884351959E0
7.316555500E0,3.427871704E-1,9.389225006E0,2.855911102E0
7.326579500E0,3.502716064E-1,9.347461853E0,2.893333282E0
7.336603500E0,3.095562744E-1,9.335037689E0,2.900368652E0
7.346627500E0,2.389031982E-1,9.341923370E0,2.895728302E0
7.356651500E0,2.778222656E-1,9.344168701E0,2.908900909E0
7.366675500E0,3.944297791E-1,9.318721619E0,2.894231415E0
7.376699500E0,4.312532043E-1,9.265881500E0,2.854264526E0
7.386723500E0,3.963757324E-1,9.258247375E0,2.816093903E0
7.396747500E0,3.540138245E-1,9.283694458E0,2.821931763E0
7.406771500E0,3.215313721E-1,9.350904694E0,2.830613708E0
7.416794500E0,3.332070923E-1,9.394913177E0,2.859353943E0
7.426818500E0,3.589535522E-1,9.431437225E0,2.841241608E0
7.436842500E0,3.966751099E-1,9.450597382E0,2.827919312E0
7.446866500E0,3.800596619E-1,9.437275085E0,2.828518066E0
7.456890500E0,3.201841736E-1,9.403595123E0,2.808459778E0
7.466914500E0,3.189866638E-1,9.386829987E0,2.828967133E0
7.476938500E0,3.614982605E-1,9.375004578E0,2.816093903E0
7.486962500E0,3.929328918E-1,9.345366211E0,2.752176819E0
7.496986500E0,4.544549561E-1,9.327104187E0,2.727178802E0
7.507010500E0,4.543052673E-1,9.363927612E0,2.743045807E0
7.517034500E0,4.581971741E-1,9.395661621E0,2.748434601E0
7.527058500E0,4.757107544E-1,9.401200104E0,2.751877441E0
7.537082500E0,4.721182251E-1,9.427695007E0,2.753224640E0
7.547105500E0,4.501139832E-1,9.450148315E0,2.725981293E0
7.557129500E0,4.664300537E-1,9.405541077E0,2.673889618E0
7.567153500E0,4.602928162E-1,9.391470337E0,2.675985260E0
7.577177500E0,3.836521912E-1,9.365424500E0,2.690654755E0
7.587201500E0,3.815565491E-1,9.394464111E0,2.709665222E0
7.597225500E0,4.074526978E-1,9.392069092E0,2.734214172E0
7.607249500E0,4.450245667E-1,9.418563995E0,2.721041565E0
7.617273500E0,4.680766296E-1,9.440119171E0,2.736010437E0
7.627297500E0,4.719685364E-1,9.510472870E0,2.758763123E0
7.637321500E0,4.400848389E-1,9.536369019E0,2.729573822E0
7.647345500E0,4.117936707E-1,9.512269135E0,2.652783508E0
7.657369500E0,3.754193115E-1,9.467811584E0,2.601140900E0
7.667393500E0,3.451821899E-1,9.424850922E0,2.567311249E0
7.677417500E0,3.285667419E-1,9.402696991E0,2.519111481E0
7.687440500E0,3.034190369E-1,9.432634735E0,2.530188446E0
7.697464417E0,2.462379456E-1,9.466913452E0,2.566862183E0
7.707488417E0,2.237846375E-1,9.470056915E0,2.567910004E0
7.717512417E0,2.454895020E-1,9.500593414E0,2.614463196E0
7.727536417E0,3.150947571E-1,9.517508240E0,2.677332458E0
7.737560417E0,3.471281433E-1,9.486073608E0,2.714305573E0
7.747584417E0,3.189866638E-1,9.467811584E0,2.726280670E0
7.757608417E0,3.191363525E-1,9.437275085E0,2.737806702E0
7.767632417E0,3.504212952E-1,9.430688782E0,2.783012695E0
7.777656417E0,3.134481812E-1,9.418863373E0,2.760409698E0
7.787680417E0,2.830613708E-1,9.380842438E0,2.741399231E0
7.797704417E0,2.564167786E-1,9.360035706E0,2.752176819E0
7.807728417E0,2.760260010E-1,9.354497223E0,2.773582306E0
7.817752417E0,3.252735901E-1,9.372908936E0,2.805016937E0
7.827775417E0,3.878434753E-1,9.393116913E0,2.844385071E0
7.837799417E0,3.987707520E-1,9.414672089E0,2.840942230E0
7.847823417E0,4.248165894E-1,9.415719910E0,2.837948456E0
7.857847417E0,4.430786133E-1,9.369466095E0,2.853067017E0
7.867871417E0,4.242178345E-1,9.314380646E0,2.839894409E0
7.877895417E0,3.826043701E-1,9.291777649E0,2.799179077E0
7.887919417E0,4.108955383E-1,9.267528076E0,2.795586548E0
7.897943417E0,4.378395081E-1,9.284592590E0,2.805615692E0
7.907967417E0,4.381388855E-1,9.318422241E0,2.789449310E0
7.917991417E0,4.324507141E-1,9.369765472E0,2.790946198E0
7.928015417E0,4.131408691E-1,9.397008820E0,2.803220673E0
7.938039417E0,4.137396240E-1,9.392069092E0,2.763553162E0
7.948063417E0,4.132905579E-1,9.401200104E0,2.738255768E0
7.958086417E0,4.333488464E-1,9.428892517E0,2.698737946E0
7.968110417E0,4.680766296E-1,9.409133606E0,2.683020630E0
7.978134417E0,4.453239441E-1,9.429940338E0,2.664758606E0
7.988158417E0,4.355941772E-1,9.409882050E0,2.679577789E0
7.998182417E0,4.272116089E-1,9.434281311E0,2.688559113E0
8.008206417E0,4.334985352E-1,9.432634735E0,2.701582031E0
8.018230417E0,4.083508301E-1,9.446705475E0,2.684966583E0
8.028254417E0,4.400848389E-1,9.424551544E0,2.689756622E0
8.038278417E0,4.403842163E-1,9.417067108E0,2.653232574E0
8.048302417E0,4.318519592E-1,9.396559753E0,2.642754364E0
8.058326417E0,4.574487305E-1,9.422455902E0,2.640059967E0
8.068350417E0,4.788542175E-1,9.431137848E0,2.655178528E0
8.078374417E0,4.872367859E-1,9.468560028E0,2.656076660E0
8.088398417E0,4.965174866E-1,9.486971741E0,2.645299072E0
8.098421417E0,4.818479919E-1,9.497449951E0,2.622097321E0
8.108445417E0,4.342469788E-1,9.493408356E0,2.590363312E0
8.118469417E0,3.954776001E-1,9.487720184E0,2.558778992E0
8.128493417E0,4.098477173E-1,9.445657654E0,2.511177979E0
8.138517417E0,4.140390015E-1,9.401050415E0,2.478396149E0
8.148541417E0,4.487667847E-1,9.401200104E0,2.495460663E0
8.158565417E0,4.288581848E-1,9.424850922E0,2.549049225E0
8.168589417E0,3.974235535E-1,9.465715942E0,2.558329926E0
8.178613417E0,4.117936707E-1,9.531878357E0,2.593656464E0
8.188637417E0,4.400848389E-1,9.570647736E0,2.597698059E0
8.198661417E0,4.152365112E-1,9.585616608E0,2.580932922E0
8.208685417E0,3.680845642E-1,9.566157074E0,2.566862183E0
8.218709417E0,3.559597778E-1,9.492360535E0,2.521207123E0
8.228733417E0,3.611988831E-1,9.412726135E0,2.526146851E0
8.238756417E0,3.619473267E-1,9.399553528E0,2.547252960E0
8.248780417E0,4.345463562E-1,9.416168976E0,2.606230316E0
8.258804417E0,5.029541016E-1,9.448651428E0,2.648741913E0
8.268828417E0,4.719685364E-1,9.465865631E0,2.655926971E0
8.278852417E0,4.691244507E-1,9.435029755E0,2.656376038E0
8.288876417E0,4.544549561E-1,9.412127380E0,2.637215881E0
8.298900417E0,4.532574463E-1,9.386081543E0,2.614014130E0
8.308924417E0,4.327500916E-1,9.431886292E0,2.627785492E0
8.318948417E0,3.972738647E-1,9.470356293E0,2.646646271E0
8.328972417E0,3.848497009E-1,9.466614075E0,2.665207672E0
8.338996417E0,3.903881836E-1,9.440568237E0,2.674488373E0
8.349020417E0,3.974235535E-1,9.416019287E0,2.667003937E0
8.359044417E0,3.799099731E-1,9.380992126E0,2.669099579E0
8.369068417E0,3.790118408E-1,9.342222748E0,2.694696350E0
8.379091417E0,3.638932800E-1,9.319170685E0,2.669548645E0
